Date,Product_ID,Product_Name,Category,Warehouse,Supplier,Current_Stock,Reorder_Point,Safety_Stock,Lead_Time_Days,Units_Sold,Unit_Price,Promotion,Holiday,Season,Supplier_Reliability
2025-09-29,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2516.0,2550.0,1050,10.0,152,8,No,No,Autumn,0.78
2025-09-30,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2350.0,,1050,10.0,166,8,No,No,Autumn,0.78
2025-10-01,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2203.0,2550.0,1050,10.0,147,8,No,No,Autumn,0.78
2025-10-02,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1964.0,2550.0,1050,10.0,239,8,Yes,No,Autumn,0.78
2025-10-03,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1844.0,2550.0,1050,10.0,120,8,No,No,Autumn,0.78
2025-10-04,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1595.0,2550.0,1050,10.0,249,8,Yes,No,Autumn,0.78
2025-10-05,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1427.0,2550.0,1050,10.0,168,8,No,No,Autumn,0.78
2025-10-06,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,,2550.0,1050,10.0,157,8,No,No,Autumn,0.78
2025-10-07,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,,2550.0,1050,10.0,160,8,No,No,Autumn,0.78
2025-10-08,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,939.0,2550.0,1050,10.0,171,8,No,No,Autumn,0.78
2025-10-09,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,782.0,2550.0,1050,10.0,157,8,No,No,Autumn,0.78
2025-10-10,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,,634.0,2550.0,1050,10.0,148,8,No,No,Autumn,0.78
2025-10-11,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3614.0,2550.0,1050,10.0,204,8,No,No,Autumn,0.78
2025-10-12,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3383.0,2550.0,1050,10.0,231,8,,No,Autumn,0.78
2025-10-13,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3172.0,2550.0,1050,10.0,211,8,Yes,No,Autumn,0.78
2025-10-14,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3023.0,2550.0,1050,10.0,149,8,No,No,Autumn,0.78
2025-10-15,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2845.0,2550.0,1050,10.0,178,8,No,No,Autumn,0.78
2025-10-16,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2711.0,2550.0,1050,10.0,134,8,No,No,Autumn,0.78
2025-10-17,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2545.0,2550.0,1050,10.0,166,8,Yes,No,Autumn,0.78
2025-10-18,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2337.0,2550.0,1050,10.0,208,8,No,No,Autumn,0.78
2025-10-19,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2138.0,2550.0,1050,10.0,199,8,No,No,Autumn,0.78
2025-10-20,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1986.0,2550.0,1050,10.0,152,8,No,Yes,Autumn,0.78
2025-10-21,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1827.0,2550.0,1050,10.0,159,8,No,Yes,Autumn,0.78
2025-10-22,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1695.0,2550.0,1050,10.0,132,8,No,No,Autumn,0.78
2025-10-23,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1558.0,2550.0,1050,10.0,137,8,No,No,Autumn,0.78
2025-10-24,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1407.0,2550.0,1050,10.0,151,8,No,No,Autumn,0.78
2025-10-25,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1245.0,2550.0,1050,10.0,162,8,No,No,Autumn,0.78
2025-10-26,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1074.0,2550.0,1050,10.0,171,8,,No,Autumn,0.78
2025-10-27,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,906.0,2550.0,1050,,168,8,No,No,Autumn,0.78
2025-10-28,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3882.0,2550.0,1050,10.0,179,8,No,No,Autumn,0.78
2025-10-29,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3754.0,2550.0,1050,10.0,128,8,No,No,Autumn,0.78
2025-10-30,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,,3600.0,2550.0,1050,10.0,154,8,No,No,Autumn,0.78
2025-10-31,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3402.0,2550.0,1050,10.0,198,8,Yes,No,Autumn,0.78
2025-11-01,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3191.0,2550.0,1050,10.0,211,8,,No,Autumn,0.78
2025-11-02,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3021.0,2550.0,1050,10.0,170,8,No,No,Autumn,0.78
2025-11-03,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2878.0,2550.0,1050,10.0,143,8,No,No,Autumn,0.78
2025-11-04,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2730.0,2550.0,1050,10.0,148,8,No,No,Autumn,0.78
2025-11-05,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2511.0,2550.0,1050,10.0,219,8,Yes,No,Autumn,0.78
2025-11-06,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2364.0,2550.0,1050,10.0,147,8,No,No,Autumn,0.78
2025-11-07,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2195.0,2550.0,1050,10.0,169,8,No,No,Autumn,0.78
2025-11-08,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1997.0,2550.0,1050,10.0,198,8,No,No,Autumn,0.78
2025-11-09,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,,2550.0,1050,10.0,203,8,No,No,Autumn,0.78
2025-11-10,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1627.0,2550.0,1050,10.0,167,8,No,No,Autumn,0.78
2025-11-11,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1504.0,2550.0,1050,10.0,123,8,No,No,Autumn,0.78
2025-11-12,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1354.0,2550.0,1050,10.0,150,8,No,No,Autumn,0.78
2025-11-13,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,,1117.0,2550.0,1050,10.0,237,8,Yes,No,Autumn,0.78
2025-11-14,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,941.0,2550.0,1050,10.0,176,8,No,No,Autumn,0.78
2025-11-15,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3926.0,2550.0,1050,10.0,204,8,No,No,Autumn,0.78
2025-11-16,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,,2550.0,1050,10.0,148,8,No,No,Autumn,0.78
2025-11-17,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3624.0,2550.0,1050,10.0,154,8,No,No,Autumn,0.78
2025-11-18,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3500.0,2550.0,1050,10.0,124,8,No,No,Autumn,0.78
2025-11-19,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3378.0,2550.0,1050,10.0,122,8,No,No,Autumn,
2025-11-20,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3250.0,2550.0,1050,10.0,128,8,No,No,Autumn,0.78
2025-11-21,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3090.0,,1050,10.0,160,8,No,No,Autumn,0.78
2025-11-22,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2922.0,2550.0,1050,10.0,168,8,No,No,Autumn,
2025-11-23,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2730.0,2550.0,1050,10.0,192,8,No,No,Autumn,0.78
2025-11-24,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2583.0,2550.0,1050,10.0,147,8,No,No,Autumn,0.78
2025-11-25,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2412.0,2550.0,1050,10.0,171,8,No,No,Autumn,0.78
2025-11-26,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2276.0,2550.0,1050,10.0,136,8,No,No,Autumn,0.78
2025-11-27,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2148.0,2550.0,1050,10.0,128,8,,No,Autumn,0.78
2025-11-28,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2021.0,2550.0,1050,10.0,127,8,No,No,Autumn,0.78
2025-11-29,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1870.0,2550.0,1050,10.0,151,8,No,No,Autumn,0.78
2025-11-30,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1680.0,2550.0,1050,10.0,190,8,No,No,Autumn,0.78
2025-12-01,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1525.0,2550.0,1050,10.0,155,8,No,No,Winter,0.78
2025-12-02,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1379.0,2550.0,1050,10.0,146,8,No,No,Winter,0.78
2025-12-03,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1233.0,2550.0,1050,10.0,146,8,No,No,Winter,0.78
2025-12-04,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,4344.0,2550.0,1050,10.0,177,8,No,No,Winter,0.78
2025-12-05,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,4183.0,2550.0,1050,,161,8,No,No,Winter,0.78
2025-12-06,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,4031.0,2550.0,1050,10.0,152,8,No,No,Winter,0.78
2025-12-07,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,,2550.0,1050,10.0,241,8,Yes,No,Winter,0.78
2025-12-08,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3567.0,2550.0,1050,10.0,223,8,,No,Winter,0.78
2025-12-09,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3423.0,2550.0,1050,10.0,144,8,No,No,Winter,0.78
2025-12-10,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3260.0,2550.0,1050,10.0,163,8,No,No,Winter,0.78
2025-12-11,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3096.0,2550.0,1050,10.0,164,8,No,No,Winter,0.78
2025-12-12,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2960.0,2550.0,1050,10.0,136,8,,No,Winter,0.78
2025-12-13,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2768.0,2550.0,1050,10.0,192,8,No,No,Winter,0.78
2025-12-14,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2621.0,2550.0,1050,10.0,147,8,,No,Winter,0.78
2025-12-15,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2495.0,2550.0,1050,10.0,126,8,No,No,Winter,0.78
2025-12-16,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2323.0,2550.0,1050,10.0,172,8,No,No,Winter,0.78
2025-12-17,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2179.0,2550.0,1050,10.0,144,8,No,No,Winter,0.78
2025-12-18,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,2002.0,2550.0,1050,10.0,177,8,Yes,No,Winter,0.78
2025-12-19,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1876.0,2550.0,1050,10.0,126,8,No,No,Winter,0.78
2025-12-20,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1714.0,2550.0,1050,10.0,162,8,No,No,Winter,0.78
2025-12-21,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1500.0,2550.0,1050,10.0,214,8,No,No,Winter,0.78
2025-12-22,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1344.0,2550.0,1050,10.0,156,8,,No,Winter,0.78
2025-12-23,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1165.0,2550.0,1050,10.0,179,8,No,No,Winter,0.78
2025-12-24,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,1005.0,2550.0,1050,10.0,160,8,No,No,Winter,0.78
2025-12-25,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,846.0,2550.0,1050,,159,8,No,Yes,Winter,0.78
2025-12-26,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3899.0,2550.0,1050,10.0,152,8,No,No,Winter,0.78
2025-12-27,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3712.0,,1050,10.0,187,8,No,No,Winter,0.78
2025-12-28,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3514.0,2550.0,1050,10.0,198,8,No,No,Winter,0.78
2025-12-29,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3356.0,2550.0,1050,10.0,158,8,Yes,No,Winter,0.78
2025-12-30,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3224.0,2550.0,1050,10.0,132,8,No,No,Winter,0.78
2025-12-31,P039,A4 Copy Paper 500 Sheets,Office Supplies,WH003,SUP003,3051.0,2550.0,1050,10.0,173,8,No,No,Winter,0.78
2025-01-01,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,4132.0,1800.0,840,8.0,188,10,Yes,No,Winter,0.85
2025-01-02,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3994.0,1800.0,840,8.0,138,10,Yes,No,Winter,0.85
2025-01-03,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3870.0,1800.0,840,8.0,124,10,No,No,Winter,0.85
2025-01-04,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3734.0,1800.0,840,8.0,136,10,No,No,Winter,0.85
2025-01-05,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3543.0,1800.0,840,8.0,191,10,Yes,No,Winter,0.85
2025-01-06,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3425.0,1800.0,840,8.0,118,10,No,No,Winter,
2025-01-07,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3314.0,1800.0,840,8.0,111,10,No,No,Winter,0.85
2025-01-08,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3212.0,1800.0,840,,102,10,No,No,Winter,0.85
2025-01-09,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3082.0,,840,8.0,130,10,No,No,Winter,0.85
2025-01-10,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2975.0,,840,8.0,107,10,,No,Winter,0.85
2025-01-11,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2841.0,1800.0,840,8.0,134,10,,No,Winter,0.85
2025-01-12,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2658.0,1800.0,840,8.0,183,10,Yes,No,Winter,0.85
2025-01-13,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2525.0,1800.0,840,8.0,133,10,No,No,Winter,0.85
2025-01-14,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2417.0,1800.0,840,8.0,108,10,No,No,Winter,0.85
2025-01-15,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2316.0,,840,8.0,101,10,No,No,Winter,0.85
2025-01-16,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2201.0,1800.0,840,8.0,115,10,,No,Winter,0.85
2025-01-17,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2077.0,1800.0,840,8.0,124,10,No,No,Winter,0.85
2025-01-18,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1941.0,1800.0,840,8.0,136,10,No,No,Winter,0.85
2025-01-19,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1793.0,1800.0,840,8.0,148,10,No,No,Winter,0.85
2025-01-20,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1691.0,1800.0,840,8.0,102,10,No,No,Winter,0.85
2025-01-21,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1574.0,1800.0,840,8.0,117,10,No,No,Winter,0.85
2025-01-22,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1458.0,1800.0,840,8.0,116,10,,No,Winter,0.85
2025-01-23,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,,1800.0,840,8.0,96,10,No,No,Winter,0.85
2025-01-24,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,,1235.0,1800.0,840,8.0,127,10,No,No,Winter,0.85
2025-01-25,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1074.0,1800.0,840,8.0,161,10,No,No,Winter,0.85
2025-01-26,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,911.0,1800.0,840,8.0,163,10,No,Yes,Winter,0.85
2025-01-27,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3340.0,1800.0,840,8.0,98,10,No,No,Winter,0.85
2025-01-28,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3221.0,1800.0,840,8.0,119,10,No,No,Winter,
2025-01-29,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3091.0,1800.0,840,8.0,130,38,No,No,Winter,0.85
2025-01-30,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2968.0,1800.0,840,8.0,123,10,No,No,Winter,0.85
2025-01-31,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,,1800.0,840,8.0,105,10,No,No,Winter,0.85
2025-02-01,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2710.0,1800.0,840,8.0,153,10,No,No,Winter,0.85
2025-02-02,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2558.0,1800.0,840,8.0,152,10,No,No,Winter,0.85
2025-02-03,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2451.0,1800.0,840,8.0,107,10,No,No,Winter,0.85
2025-02-04,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2352.0,1800.0,840,8.0,99,10,No,No,Winter,0.85
2025-02-05,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2181.0,1800.0,840,,171,10,Yes,No,Winter,0.85
2025-02-06,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2042.0,1800.0,840,8.0,139,10,No,No,Winter,0.85
2025-02-07,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1944.0,1800.0,840,8.0,98,10,No,No,Winter,0.85
2025-02-08,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1827.0,1800.0,840,8.0,117,10,,No,Winter,0.85
2025-02-09,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1690.0,1800.0,840,8.0,137,10,No,No,Winter,0.85
2025-02-10,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1573.0,1800.0,840,8.0,117,10,No,No,Winter,0.85
2025-02-11,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1457.0,1800.0,840,8.0,116,10,No,No,Winter,0.85
2025-02-12,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1349.0,1800.0,840,8.0,108,10,No,No,Winter,0.85
2025-02-13,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1249.0,1800.0,840,8.0,100,10,No,No,Winter,0.85
2025-02-14,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1111.0,1800.0,840,8.0,138,10,No,No,Winter,0.85
2025-02-15,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,,1800.0,840,8.0,171,10,No,No,Winter,0.85
2025-02-16,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,794.0,1800.0,840,8.0,146,10,No,No,Winter,0.85
2025-02-17,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,679.0,1800.0,840,8.0,115,10,No,No,Winter,0.85
2025-02-18,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3203.0,1800.0,840,8.0,106,10,No,No,Winter,0.85
2025-02-19,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3077.0,1800.0,840,,126,10,No,No,Winter,0.85
2025-02-20,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2878.0,1800.0,840,8.0,199,10,Yes,No,Winter,0.85
2025-02-21,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2744.0,1800.0,840,8.0,134,10,Yes,No,Winter,0.85
2025-02-22,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2586.0,1800.0,840,35.0,158,10,No,No,Winter,0.85
2025-02-23,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,,,1800.0,840,8.0,151,10,,No,Winter,0.85
2025-02-24,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2299.0,1800.0,840,8.0,136,10,No,No,Winter,0.85
2025-02-25,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2084.0,1800.0,840,8.0,215,10,Yes,No,Winter,0.85
2025-02-26,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1950.0,1800.0,840,8.0,134,10,No,No,Winter,
2025-02-27,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1812.0,1800.0,840,8.0,138,10,No,No,Winter,0.85
2025-02-28,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1687.0,1800.0,840,8.0,125,10,No,No,Winter,0.85
2025-03-01,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1560.0,1800.0,840,8.0,127,10,No,No,Summer,0.85
2025-03-02,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1396.0,1800.0,840,8.0,164,10,No,No,Summer,0.85
2025-03-03,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1289.0,1800.0,840,8.0,107,10,No,No,Summer,
2025-03-04,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1148.0,1800.0,840,8.0,141,10,No,No,Summer,0.85
2025-03-05,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1038.0,1800.0,840,8.0,110,10,No,No,Summer,0.85
2025-03-06,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,870.0,1800.0,840,8.0,168,10,Yes,No,Summer,0.85
2025-03-07,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3384.0,1800.0,840,8.0,119,33,No,No,Summer,0.85
2025-03-08,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3252.0,1800.0,840,8.0,132,10,No,No,Summer,0.85
2025-03-09,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3064.0,1800.0,840,8.0,188,10,Yes,No,Summer,0.85
2025-03-10,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2949.0,1800.0,840,8.0,115,10,No,No,Summer,0.85
2025-03-11,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,,2811.0,1800.0,840,8.0,138,10,No,No,Summer,0.85
2025-03-12,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2707.0,1800.0,840,8.0,104,10,No,No,Summer,0.85
2025-03-13,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2595.0,1800.0,840,8.0,112,10,No,No,Summer,0.85
2025-03-14,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,,1800.0,840,,115,10,No,Yes,Summer,0.85
2025-03-15,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2313.0,,840,8.0,167,10,No,No,Summer,
2025-03-16,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2150.0,,840,8.0,163,10,No,No,Summer,0.85
2025-03-17,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2042.0,1800.0,840,8.0,108,10,No,No,Summer,0.85
2025-03-18,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1912.0,1800.0,840,8.0,130,10,No,No,Summer,0.85
2025-03-19,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1785.0,1800.0,840,8.0,127,10,No,No,Summer,0.85
2025-03-20,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1666.0,1800.0,840,8.0,119,10,No,No,Summer,0.85
2025-03-21,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1534.0,1800.0,840,8.0,132,10,No,No,Summer,0.85
2025-03-22,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1402.0,1800.0,840,8.0,132,10,No,No,Summer,0.85
2025-03-23,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1186.0,1800.0,840,8.0,216,10,Yes,No,Summer,0.85
2025-03-24,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,1061.0,1800.0,840,8.0,125,10,No,No,Summer,0.85
2025-03-25,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,921.0,1800.0,840,8.0,140,10,No,No,Summer,0.85
2025-03-26,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3358.0,1800.0,840,,98,10,No,No,Summer,0.85
2025-03-27,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3242.0,1800.0,840,8.0,116,10,No,No,Summer,0.85
2025-03-28,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,3135.0,1800.0,840,8.0,107,33,No,No,Summer,0.85
2025-03-29,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2909.0,1800.0,840,8.0,226,10,Yes,No,Summer,0.85
2025-03-30,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2737.0,1800.0,840,8.0,172,10,No,No,Summer,0.85
2025-03-31,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2623.0,1800.0,840,8.0,114,10,No,No,Summer,0.85
2025-04-01,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2524.0,1800.0,840,8.0,99,10,No,No,Summer,0.85
2025-04-02,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2393.0,1800.0,840,8.0,131,10,No,No,Summer,0.85
2025-04-03,P040,Ballpoint Pens Box of 50,Office Supplies,WH002,SUP012,2297.0,1800.0,840,8.0,96,10,,No,Summer,0.85
